0,1,2
-88.28888044801135,56.48690505468451,60400334.80004667
-88.52391364838505,55.93166100730236,61060397.702902354
-88.34203047739136,56.178233985990815,60552625.94845203
-88.48553087289895,56.58587640560272,60941582.566280976
-88.74342410924777,56.386347994394626,61663186.514966585
-88.44999953716618,39.68268869984608,61080698.4526357
-88.6543546523499,54.62264207847597,61447195.197154365
-81.86241479328702,41.87133126921235,44762565.09243963
-88.3114867453309,39.23928931671994,60702341.45738031
-88.71524919099964,56.63490610722374,61579716.277512915
-88.67664812416258,56.91331750659791,61466621.34097695
-88.62129429908667,56.894937662561105,61312730.691558
-88.38257863002953,56.88988498941332,60650940.2736524
-88.70717601502689,39.715091476799586,61795342.20499148
-87.80930160701888,39.30969643481826,59329963.61444017
-88.69806715532577,57.1318151020421,61522142.56803885
-88.45098215392659,56.373899635344806,60849937.392345935
-78.876635198642,49.75447560741856,38461066.3327528
-87.66656800069585,57.12408558224122,58693026.31944868
-88.49119494956743,57.01803712790952,60948955.75728922
-88.05050195319393,56.3455144454428,59749483.61324093
-88.32546783134369,56.74995737906975,60496078.415825136
-87.09292273665757,94.8417873163918,55828823.16985285
-93.93912275442926,96.23010672445,76090688.68470299
-93.08667868455387,96.7576390356901,73272728.81924996
-93.1513014673538,96.36714749218244,73503336.09828429
-93.5113777485357,96.4428129426407,74670095.4477114
-94.05660074955037,95.24027768940468,76535412.43155487
-92.66355687669801,96.73878410105954,71917864.11108534
-93.95841030521369,95.78380777447452,76179367.0002389
-94.04122424411224,79.1369766239589,77220643.89054896
-93.75198745866807,96.2608118380523,75470298.87786594
-76.55313215824668,95.67620426871039,32592496.114332553
-93.93867377191216,96.47043574062458,76075795.87343296
-93.45890727863313,96.77249125389878,74480120.66369906
-93.96296293193744,96.29289620876102,76166276.54069608
-92.97892653328978,96.7353146976843,72926923.56477362
-93.13708274706013,96.53976958978703,73447721.35960387
-94.13680073908186,95.08377199554147,76811179.00523485
-93.87813136364741,96.65847792460448,75864698.76194294
-94.11896464150962,79.34434645964647,77471763.63832667
-93.54444072143919,96.42213039590519,74779454.18943113
-76.62239939178271,84.76199042829035,33250691.043602467
-93.43327822747729,96.55956872424738,74408424.89449915
-94.03356261884876,95.72485304915038,76432261.95802768
-93.38124275357949,96.45672212258776,74244547.76603727
-93.97436571546868,94.5312470509293,76300326.46851082
92.76633609934042,52.532309009288454,943031.964219884
94.7236017029725,35.86017808963109,80414649.63710178
94.52292472374077,37.56274288842988,79720925.60421306
93.75199875242131,35.890778696990274,77161797.60228935
94.21661322291887,36.54788572037622,78699449.99750607
94.37005856751416,36.237533907093926,79216496.16008425
94.5186808628579,37.181602113778716,79709745.80418809
93.9527758378988,37.46688011770211,77813011.21601754
94.60557760908851,36.48275081338972,80009293.14449953
94.1937163386321,36.33369497551084,78624579.71130627
89.12582543423147,39.0967393338799,62978466.48372022
94.50422858942895,36.187997191622244,79668894.32713194
94.48204054707602,36.25540490244848,79593482.83723563
93.6623051346334,35.98176762747874,76865876.51899135
94.40358401916872,35.88216752418653,79332029.67151049
94.45490786547322,36.72065808313727,79498292.1121166
94.655348045217,37.53613806703243,80169440.23322143
94.35037130346088,35.768209670885,79153983.86661415
94.69768800044818,36.07199197218905,80324949.89900486
94.06516065985174,36.38974206956372,78195262.01368281
91.78591563941619,53.07181689297819,922467.3291481707
94.0994688686947,35.90293957933992,78313367.52915277
93.89052927087378,36.14442627489514,77617428.52512632
94.2163809055498,35.726094258085936,78705113.0540311
93.5035736004927,36.009288011313274,76345300.25420563
84.12983425272704,-40.09415412499809,50224618.89480461
100.0,-46.536853958489836,100201615.61286294
100.0,-45.32729950001876,100186214.97592884
100.0,-44.56136108544895,100176938.18499018
100.0,-45.32000564390273,100186124.86691241
100.0,-44.95635351506723,100181675.46928234
100.0,-44.52896902491866,100176554.05646704
100.0,-46.53840622644168,100201635.93725558
100.0,-45.98244727527879,100194445.92729695
100.0,-45.428045047630064,100187463.07214077
100.0,-29.652625006601234,100052310.48578638
100.0,-45.54616169591738,100188934.60246286
100.0,-45.25598266416662,100185335.38120644
100.0,-44.589314063254186,100177270.19812605
100.0,-45.15333122687468,100184075.03558365
100.0,-45.68899563337385,100190725.85881624
100.0,-45.10031185816858,100183426.713126
100.0,-46.70525241345874,100203828.36723977
100.0,-45.189885979252644,100184523.07759087
100.0,-44.60646217409373,100177474.11775894
98.2737653197807,-40.9919506464087,93409690.76907982
100.0,-46.27957621433983,100198266.01209772
100.0,-46.20368625296418,100197285.31618397
100.0,-46.03548216968406,100195123.89193374
100.0,-43.88322636460981,100169029.41179068
-97.90539347241884,16.668327508905392,91871859.51989266
-100.0,22.637454614505668,99976628.95690896
-100.0,21.185329569872298,99980931.6034791
-100.0,19.891164002947285,99984279.67854457
-100.0,22.02716194223458,99978493.34289566
-100.0,22.62053185771047,99976681.59603131
-100.0,22.86919900316219,99975902.9808129
-100.0,22.69995701498812,99976434.09581909
-100.0,22.257164621289903,99977799.1625051
-100.0,19.716386247034983,99984689.28986785
-99.38215851252109,22.72350138368575,97527804.76067895
-100.0,20.877013835820126,99981777.46356145
-100.0,21.4251168561295,99980255.14695238
-100.0,21.332082528045866,99980519.44844702
-100.0,21.692029158816247,99979484.600691
-100.0,18.952046081580466,99986363.75160515
-100.0,22.38727435982906,99977401.84108955
-100.0,20.73136561545499,99982167.08284098
-100.0,20.46161029429711,99982870.90002425
-100.0,19.75882760372159,99984590.7698567
-94.42845462885782,16.8549087924851,79498391.76702388
-100.0,22.379438796953085,99977425.86035766
-100.0,21.01553799294552,99981400.88538396
-100.0,22.403666043479483,99977351.55630901
-100.0,20.927188481103208,99981641.73078147
100.0,-100.0,102000000.0
100.0,-96.28079893819557,101784993.63585216
100.0,-96.69263355851956,101808035.66658999
100.0,-97.44933844080587,101850888.90662281
100.0,-94.2748094164975,101675732.70750938
100.0,-94.82137077167827,101705011.25583246
100.0,-96.8978954409398,101819594.90453017
100.0,-94.4631980178376,101685783.75042915
100.0,-97.06053754293114,101828788.73492625
100.0,-95.38006753779709,101735318.15127268
99.71301614710539,-91.19335628084706,100373853.4219578
100.0,-96.11757017825407,101775917.51756924
100.0,-95.73905519315761,101754996.26067197
100.0,-94.34439833931931,101679440.53676325
100.0,-95.75628657013155,101755944.83244288
100.0,-96.40157022617743,101791729.72897176
100.0,-96.1363593229203,101776960.6115976
100.0,-94.67862453634577,101697329.62166065
100.0,-96.49929181922792,101797193.03782816
100.0,-93.75186867744674,101648050.50770219
100.0,-94.4210107871788,101683529.26304181
100.0,-98.45371298133253,101908751.50290415
100.0,-95.37701935412882,101735151.74946305
100.0,-95.68849507334883,101752215.09533407
100.0,-94.96130064956128,101712565.5992618
