0,1,2
-93.89025746699,95.48471636076505,75969800.8890123
-93.70837429599631,95.73128933945351,75355861.95505689
-93.34535132518221,96.74484316924587,74111569.39552571
-94.10976792785272,95.93940334785732,76674097.86334425
-93.81634335577112,79.23574405330878,76471580.76758924
-93.01476366682198,78.85374426198624,73872101.9067446
-87.22875861189196,81.42438662267504,56815018.54773057
-93.67783056393584,78.79234467018263,76031708.45974481
-93.77472804806624,96.62660615632184,75524805.5513907
-94.04299194276753,96.4663728600606,76422441.66025445
-93.98763811769162,96.4479930160238,76239473.77083294
-93.74892244863447,96.44294034287601,75449990.17828767
-94.07351983363183,79.26814683026228,77323287.1530556
-93.17564542562383,78.86275178828096,74390982.99835737
-94.06441097393072,96.6848704555048,76481497.53879398
-93.81732597253153,95.9269549888075,75704322.36913212
-84.24297901724695,89.30753096088127,48941094.55415677
-93.0329118193008,96.67714093570392,73103968.71958488
-93.85753876817238,96.57109248137222,75801427.44182101
-93.41684577179888,95.8985697989055,74391547.11511429
-93.69181164994863,96.30301273253244,75269734.8813716
83.84567190264373,51.72121068883929,727382.5170269953
94.64625883461488,38.49679436940409,80130124.06708837
93.98183705438196,37.176052947061024,77911811.08860937
93.31843797701056,35.76617202568844,75743520.94188455
94.63377405105132,36.511647284482855,80104549.75494535
94.36524253857984,35.96933905596182,79202371.43559015
94.45580841351763,36.212735388940054,79505319.00004582
94.35312520742488,35.76765909689512,79163207.16716547
93.48322203324243,36.12943836331784,76277770.42514819
94.61832333549758,36.01439650906433,80056108.19337447
94.38546248105462,52.55562764115788,985535.4529447572
94.50099727714363,35.95537371072065,79659766.14296053
94.72248420270765,35.83139250340449,80411039.78155887
93.99385509978255,36.21901126736209,77959457.16531023
94.68409190672662,35.86128396622666,80280372.78629638
94.79377676168878,37.32691268341048,80641666.9096001
93.11052633888274,36.16744715594249,75066825.84589912
94.25755990299885,36.15183933588109,78839622.20483199
93.78723828327499,36.4621655763297,77273474.2402382
94.15060402200666,36.069088793257215,78482606.66901518
94.31619524751859,41.64141380073783,78986302.22542062
94.2998253417376,36.04594597232315,78982122.82267737
92.88163383331073,36.39333651063089,74328688.70321792
93.65161965610825,36.85811422084478,76823733.03628407
94.7462067779935,37.50587603479522,80478204.4562011
99.28800270809124,-29.851810918594694,97235486.84722325
100.0,-46.52394183825206,100201400.01939206
100.0,-44.82137703945327,100180088.33429477
100.0,-45.83125916674413,100192537.5154491
100.0,-45.08949895021899,100183339.5763957
100.0,-46.14658602078922,100196538.99295883
100.0,-45.20251781410443,100184721.68168885
100.0,-43.53797391625639,100165057.26333451
100.0,-45.90136911449343,100193422.46530087
100.0,-46.05042495237231,100195312.89723027
95.6474920429823,-43.287380594003245,83856228.01471357
100.0,-46.0059905473187,100194748.0658939
100.0,-45.37322087655103,100186822.34695695
100.0,-46.12065060863359,100196207.80125287
100.0,-46.50195240369662,100201114.58057289
100.0,-45.663461844745875,100190430.49453832
100.0,-44.847981860850716,100180409.21215215
100.0,-46.61591025699815,100202596.76325108
100.0,-46.312127955694095,100198661.72632848
100.0,-45.99437785831943,100194600.63001281
98.30758224816701,-29.31230303490496,93450625.75849745
100.0,-46.481180348543226,100200845.19205451
100.0,-44.835840114880156,100180262.72463441
100.0,-46.65802566979721,100203146.37113892
100.0,-46.374831916569875,100199469.7490543
-100.0,11.548516543663503,99996919.58947821
-100.0,7.276423773468409,99999229.47994316
-100.0,8.02847204182316,99998965.02777824
-100.0,6.757926729014457,99999382.73673472
-100.0,5.699423400473618,99999629.72639094
-100.0,6.516717775148088,99999446.50113478
-100.0,6.074294061943354,99999551.7529566
-100.0,9.590723497204928,99998235.6525799
-100.0,5.001184737622732,99999749.82224725
-100.0,6.66201663306978,99999408.64655165
-86.03996323998328,21.99004566206036,54781295.22171972
-100.0,5.700228995186313,99999629.56935789
-100.0,7.56470599263403,99999134.22277671
-100.0,7.506359644767755,99999154.10179935
-100.0,6.437958037531244,99999466.3279961
-100.0,4.983987436029899,99999752.39420074
-100.0,6.280495288039116,99999504.53648655
-100.0,5.7989571963121564,99999609.98644166
-100.0,6.016726536729228,99999564.37698673
-100.0,5.4202610790918735,99999681.5138044
-89.02043101768078,10.650720022252894,62797457.38877749
-100.0,7.212450373956315,99999249.62473531
-100.0,5.533361133162275,99999661.15815222
-100.0,6.676547477043908,99999404.7686175
-100.0,9.872408733386795,99998075.58214234
94.56932212550873,-95.42435744549944,81721460.58956175
100.0,-95.09292083444126,101719786.58633004
100.0,-94.69189662724641,101698120.25265265
100.0,-94.71814049615091,101699532.54660659
100.0,-95.4974923298648,101741830.53013192
100.0,-94.51601958266687,101688675.74878441
100.0,-93.23631941382706,101621008.7486074
100.0,-97.27971279133976,101841182.48493229
100.0,-92.57164262628022,101586587.05269167
100.0,-96.39541454841581,101791427.02565253
93.09255708540648,-89.36918357071909,76530998.32082796
100.0,-94.47854914976087,101686668.14214697
100.0,-93.20974525323209,101619623.08675966
100.0,-92.21519643739806,101568330.11865579
100.0,-92.53359422142557,101584631.51977557
100.0,-95.67348900787552,101751478.5855917
100.0,-96.53125032083035,101799010.88030325
100.0,-95.86572291571385,101762057.39497836
100.0,-96.40659028495661,101792050.1726485
100.0,-96.34016315451754,101788348.39003311
98.04626096906975,-95.23777616191973,94138759.00705944
100.0,-93.44589543049437,101631964.41786447
100.0,-94.74386959681391,101700917.89864829
100.0,-95.95178763976566,101766807.38797699
100.0,-94.18074898107953,101670769.02578063
-90.25078698991246,-44.71293391967946,66523141.54846899
-100.0,-34.779560535568905,100084139.95315963
-100.0,-32.796994610524585,100070555.70586823
-100.0,-35.35800456791523,100088408.34046996
-100.0,-33.90383889226779,100077942.91115794
-100.0,-36.876550436560244,100100295.36475764
-100.0,-37.661347459015104,100106835.98501173
-100.0,-36.99979692103277,100101304.33191852
-100.0,-34.00419379267892,100078637.0917341
-100.0,-36.44689463876618,100096830.36961474
-96.14351481726915,-34.304777634962065,85524427.88493063
-100.0,-36.27686069166743,100095481.46798018
-100.0,-32.734618910023784,100070153.90714838
-100.0,-34.48670299255628,100082032.3260164
-100.0,-36.20958994687811,100094951.27827694
-100.0,-34.23230465585871,100080230.29911833
-100.0,-36.01602064425354,100093436.63197672
-100.0,-33.692952910006426,100076497.49618304
-100.0,-36.054905806870835,100093739.59904917
-100.0,-35.29714921653532,100087952.64172465
-90.25921462711808,-37.5324321412938,66474884.30234441
-100.0,-35.83202805897848,100092011.93505587
-100.0,-35.702581452309595,100091018.32763836
-100.0,-33.74388023448904,100076844.90156107
-100.0,-32.96532852685489,100071647.6945291
